7,38,31,44,40,
7,38,31,44,41,
7,38,32,51,16,
7,38,34,51,7,
7,38,34,51,32,
7,39,2,54,46,
7,39,2,55,3,
7,39,2,35,25,
7,39,3,4,1,
7,39,7,39,12,
7,39,67,36,6,
7,39,34,6,13,
7,39,39,51,32,
7,39,42,36,8,
7,39,42,38,11,
7,39,46,15,3,
7,40,1,9,41,
7,40,1,54,41,
7,40,1,68,39,
7,40,2,61,13,
7,40,4,10,3,
7,40,5,20,12,
7,40,5,20,13,
7,40,5,43,13,
7,40,6,4,12,
7,40,6,4,13,
7,40,6,4,41,
7,40,6,6,41,
7,40,51,8,41,
7,40,51,8,42,
7,40,6,9,41,
7,40,51,16,40,
7,40,51,32,24,
7,40,6,33,43,
7,40,51,36,18,
7,40,6,44,41,
7,40,7,56,33,
7,40,52,40,13,
7,40,8,58,12,
7,40,8,58,13,
7,40,53,15,8,
7,40,8,61,8,
7,40,8,32,4,
7,40,8,35,41,
7,40,54,50,57,
7,40,55,16,18,
7,40,10,61,31,
7,40,10,70,3,
7,40,10,43,13,
7,40,11,54,41,
7,40,11,66,8,
7,40,12,53,42,
7,40,12,16,46,
7,40,13,6,13,
7,40,13,19,41,
7,40,15,9,46,
7,40,16,5,13,
7,40,16,51,24,
7,40,16,19,41,
7,40,16,46,75,
7,40,17,39,13,
7,40,63,6,2,
7,40,18,9,41,
7,40,18,34,41,
7,40,65,5,12,
7,40,20,5,13,
7,40,65,53,17,
7,40,23,7,4,
7,40,23,9,41,
7,40,25,2,20,
7,40,25,3,32,
7,40,25,26,21,
7,40,25,31,8,
7,40,25,42,46,
7,40,66,6,31,
7,40,26,12,30,
7,40,26,58,13,
7,40,26,16,8,
7,40,26,21,13,
7,40,26,21,18,
7,40,26,21,42,
7,40,26,39,3,
7,40,27,5,9,
7,40,27,20,26,
7,40,27,21,44,
7,40,27,39,5,
7,40,27,39,7,
7,40,27,39,8,
7,40,28,3,57,
7,40,28,14,41,
7,40,28,25,36,
7,40,69,36,31,
7,40,30,65,8,
7,40,31,8,41,
7,40,31,41,16,
7,40,31,44,13,
7,40,33,13,68,
7,40,34,2,16,
7,40,34,4,46,
7,40,34,65,3,
7,40,34,36,31,
7,40,35,51,40,
7,40,35,53,11,
7,40,35,65,12,
7,40,36,68,41,
7,40,41,35,57,
7,40,44,9,41,
7,40,44,16,41,
7,40,46,6,8,
7,40,46,11,2,
7,40,46,15,3,
7,41,65,10,3,
7,41,27,21,50,
7,42,1,51,41,
7,42,2,8,67,
7,42,2,55,20,
7,42,2,58,7,
7,42,6,51,32,
7,42,26,21,41,
7,42,26,21,42,
7,42,46,56,46,
7,43,8,51,7,
7,43,8,6,46,
7,43,8,19,7,
7,43,53,39,33,
7,43,66,2,20,
7,43,29,41,18,
7,43,44,47,20,
7,44,52,44,12,
7,44,52,44,20,
7,44,58,39,2,
7,44,61,6,12,
7,44,16,9,12,
7,44,61,19,41,
7,44,31,40,19,
7,44,34,2,46,
7,44,34,51,7,
7,44,34,18,7,
7,44,34,28,61,
7,44,35,25,12,
7,45,2,42,41,
7,45,5,20,13,
7,45,8,66,41,
7,45,18,6,3,
7,45,18,8,13,
7,45,18,9,41,
7,45,19,39,3,
7,45,20,5,13,
7,45,31,44,13,
7,45,35,16,13,
7,45,37,41,13,
7,46,2,5,3,
7,46,2,10,3,
7,46,3,17,68,
7,46,3,46,35,
7,46,6,8,12,
7,46,6,8,57,
7,46,6,56,46,
7,46,6,20,3,
7,46,6,26,33,
7,46,6,35,17,
7,46,51,44,14,
7,46,6,46,28,
7,46,52,46,56,
7,46,53,18,44,
7,46,10,3,6,
7,46,10,6,68,
7,46,10,56,24,
7,46,10,57,40,
7,46,56,39,11,
7,46,56,46,57,
7,46,12,51,46,
7,46,12,10,3,
7,46,12,59,2,
7,46,12,20,3,
7,46,57,20,3,
7,46,12,66,2,
7,46,12,29,46,
7,46,12,30,3,
7,46,12,70,46,
7,46,12,43,8,
7,46,13,21,55,
7,46,14,46,2,
7,46,14,46,6,
7,46,15,3,66,
7,46,15,3,46,
7,46,15,54,18,
7,46,15,12,7,
7,46,61,2,6,
7,46,61,2,12,
7,46,61,2,17,
7,46,61,17,9,
7,46,61,32,57,
7,46,16,43,3,
7,46,17,19,46,
7,46,18,6,2,
7,46,63,31,40,
7,46,64,46,58,
7,46,20,3,51,
7,46,20,3,46,
7,46,65,9,2,
7,46,21,12,57,
7,46,24,18,43,
7,46,25,10,20,
7,46,26,2,6,
7,46,66,6,40,
7,46,66,35,46,
7,46,66,40,50,
7,46,73,11,46,
7,46,68,13,31,
7,46,73,14,46,
7,46,29,2,6,
7,46,75,3,54,
7,46,70,50,41,
7,46,70,16,46,
7,46,30,46,2,
7,46,31,23,40,
7,46,31,46,6,
7,46,32,39,2,
7,46,34,61,2,
7,46,34,61,41,
7,46,34,47,7,
7,46,35,50,41,
7,46,37,12,46,
7,46,37,30,3,
7,46,38,3,12,
7,46,39,46,4,
7,46,39,46,64,
7,46,39,46,70,
7,46,40,11,31,
7,46,40,63,7,
7,46,40,46,57,
7,46,42,46,6,
7,46,42,46,75,
7,46,43,66,2,
52,1,12,28,20,
52,1,46,14,7,
52,2,46,30,3,
52,4,46,7,46,
52,5,46,70,3,
52,51,8,34,46,
52,51,66,2,20,
52,51,46,19,13,
52,54,2,19,46,
52,51,29,41,18,
52,54,18,9,46,
52,10,3,38,3,
52,10,17,21,2,
52,10,18,21,12,
52,55,20,21,12,
52,12,7,51,12,
52,12,7,66,41,
52,12,7,34,8,
52,57,46,6,46,
52,57,46,30,3,
52,57,46,34,2,
52,14,2,6,46,
52,15,3,6,46,
52,60,3,56,2,
52,16,2,30,3,
52,61,16,2,12,
52,16,40,13,20,
52,18,3,28,3,
52,47,10,65,8,
52,47,12,46,53,
52,21,16,38,32,
52,22,1,44,46,
52,24,46,55,3,
52,68,1,47,73,
52,28,3,17,44,
52,28,3,18,3,
52,68,13,2,12,
52,68,18,30,3,
52,69,42,40,46,
52,30,3,42,7,
52,70,12,33,12,
52,33,63,9,41,
52,33,42,47,20,
52,35,46,68,46,
52,37,3,53,46,
52,37,3,29,2,
52,38,3,14,2,
52,38,3,27,12,
52,40,51,16,2,
52,40,12,1,55,
52,40,12,39,58,
52,40,58,8,34,
52,40,63,38,12,
52,40,36,50,8,
52,40,45,26,41,
52,41,66,50,20,
52,46,6,8,57,
52,46,51,53,46,
52,46,51,9,2,
52,46,6,9,36,
52,46,51,61,46,
52,46,51,44,14,
52,46,51,44,40,
52,46,52,18,24,
52,46,10,3,6,
52,46,10,56,24,
52,46,10,57,40,
52,46,11,11,54,
52,46,56,39,11,
52,46,13,61,42,
52,46,13,21,55,
52,46,14,6,2,
52,46,61,32,57,
52,46,18,6,2,
52,46,18,68,12,
52,46,19,50,41,
52,46,65,9,2,
52,46,21,51,12,
52,46,21,12,57,
52,46,24,58,32,
52,46,25,11,57,
52,46,66,6,40,
52,46,66,11,32,
52,46,68,13,31,
52,46,32,6,16,
52,46,32,13,57,
52,46,32,35,25,
52,46,34,61,41,
52,46,34,47,7,
52,46,35,50,41,
52,46,36,46,31,
52,46,43,66,2,
8,1,8,14,18,
8,1,26,3,13,
8,1,46,16,33,
8,1,46,21,33,
8,2,1,7,41,
8,2,1,31,13,
8,2,1,31,41,
8,2,1,39,13,
8,2,1,44,13,
8,2,1,44,14,
8,2,2,61,13,
8,2,6,4,13,
8,2,6,6,41,
8,2,6,9,41,
8,2,6,24,41,
8,2,10,43,13,
8,2,11,51,41,
8,2,12,66,41,
8,2,12,34,13,
8,2,12,34,41,
8,2,13,52,41,
8,2,59,51,44,
8,2,15,39,13,
8,2,16,5,13,
8,2,61,5,42,
8,2,17,51,2,
8,2,17,51,3,
8,2,17,52,41,
8,2,17,7,46,
8,2,17,39,13,
8,2,18,8,13,
8,2,18,21,53,
8,2,18,68,13,
8,2,18,34,41,
8,2,65,10,43,
8,2,20,34,41,
8,2,21,68,4,
8,2,23,39,13,
8,2,25,10,12,
8,2,25,66,13,
8,2,26,53,42,
8,2,26,58,13,
8,2,31,44,13,
8,2,31,44,41,
8,2,36,68,41,
8,2,40,23,13,
8,2,44,6,42,
8,2,44,9,41,
8,2,44,39,57,
8,3,6,46,17,
8,3,7,2,42,
8,3,7,51,13,
8,3,7,12,18,
8,3,7,23,7,
8,3,7,69,46,
8,50,12,24,46,
8,3,15,3,66,
8,3,19,51,16,
8,50,64,16,50,
8,3,65,3,6,
8,50,73,39,46,
8,3,35,46,12,
8,3,36,65,3,
8,50,39,46,20,
8,50,41,25,50,
8,4,2,16,18,
8,4,2,64,46,
8,4,50,6,50,
8,4,50,11,50,
8,4,46,11,46,
8,5,50,16,50,
8,5,46,55,3,
8,5,46,68,18,
8,6,2,14,7,
8,51,2,15,3,
8,51,2,22,46,
8,51,2,35,25,
8,51,18,51,36,
8,51,18,57,46,
8,6,18,38,3,
8,52,51,7,8,
8,52,6,8,12,
8,52,10,5,40,
8,52,55,16,4,
8,52,12,16,57,
8,52,22,21,41,
8,52,32,57,6,
8,7,44,6,34,
8,52,45,11,13,
8,8,12,5,67,
8,8,12,60,34,
8,8,12,35,25,
8,53,39,14,41,
8,8,40,56,41,
8,8,40,15,64,
8,8,40,60,34,
8,8,40,27,35,
8,8,40,35,25,
8,53,40,35,46,
8,54,6,60,8,
8,54,10,57,18,
8,9,18,16,2,
8,54,26,47,20,
8,11,1,5,33,
8,56,50,23,13,
8,11,50,23,13,
8,11,1,44,14,
8,11,2,7,42,
8,11,2,17,55,
8,11,2,21,7,
8,11,2,22,17,
8,11,51,8,41,
8,11,51,8,42,
8,11,6,54,25,
8,11,6,56,6,
8,11,6,13,33,
8,11,6,58,39,
8,11,6,31,40,
8,11,6,36,31,
8,11,6,40,66,
8,11,7,60,34,
8,11,9,2,66,
8,11,9,58,40,
8,11,55,43,35,
8,11,12,5,3,
8,11,12,54,41,
8,11,12,66,2,
8,11,57,39,32,
8,11,58,35,3,
8,11,14,46,40,
8,11,60,3,12,
8,11,15,19,18,
8,11,16,66,24,
8,11,61,46,55,
8,11,63,8,12,
8,11,18,63,7,
8,11,18,68,12,
8,11,18,36,7,
8,11,20,69,39,
8,11,24,46,53,
8,11,25,5,3,
8,11,25,6,54,
8,11,25,10,3,
8,11,25,12,41,
8,11,25,26,21,
8,11,25,26,39,
8,11,66,2,43,
8,11,67,2,12,
8,11,67,51,16,
8,11,67,65,34,
8,11,27,66,40,
8,11,68,6,2,
8,11,68,20,46,
8,11,70,3,7,
8,11,31,8,39,
8,11,33,12,40,
8,11,33,12,43,
8,11,33,13,67,
8,11,33,13,68,
8,11,35,17,2,
8,11,35,32,57,
8,11,39,6,13,
8,11,40,1,2,
8,11,40,1,2,
8,11,40,1,3,
8,11,40,1,32,
8,11,40,2,20,
8,11,40,4,46,
8,11,40,51,24,
8,11,40,51,31,
8,11,40,55,19,
8,11,40,57,22,
8,11,40,58,12,
8,11,40,61,2,
8,11,40,61,17,
8,11,40,61,19,
8,11,40,18,8,
8,11,40,23,2,
8,11,40,25,31,
8,11,40,29,67,
8,11,41,30,65,
8,11,42,1,2,
8,11,42,1,3,
8,11,42,2,17,
8,11,42,4,46,
8,11,42,51,24,
8,11,42,58,12,
8,11,42,61,31,
8,11,42,18,8,
8,11,44,6,66,
8,57,1,2,19,
8,12,1,44,67,
8,12,2,16,12,
8,12,5,11,4,
8,57,8,66,40,
8,12,9,58,41,
8,12,61,8,32,
8,12,65,3,53,
8,57,20,56,31,
8,12,21,51,39,
8,12,25,6,32,
8,57,25,51,42,
8,12,25,61,2,
8,12,26,39,2,
8,57,30,46,52,
8,12,32,16,31,
8,57,39,5,67,
8,57,39,53,32,
8,57,39,56,12,
8,57,39,57,41,
8,57,39,20,40,
8,57,39,21,69,
8,57,39,25,12,
8,57,39,27,54,
8,57,39,31,8,
8,57,39,35,40,
8,57,39,18,8,
8,57,45,7,41,
8,58,3,10,46,
8,58,5,42,41,
8,58,6,58,39,
8,58,51,18,5,
8,58,56,8,39,
8,58,12,2,58,
8,58,12,3,40,
8,58,12,51,7,
8,58,12,51,41,
8,58,12,16,18,
8,58,12,68,32,
8,58,12,35,46,
8,58,12,37,67,
8,13,16,50,21,
8,58,61,31,40,
8,58,61,46,55,
8,58,17,31,7,
8,13,24,2,20,
8,13,24,53,2,
8,13,24,59,22,
8,58,24,47,18,
8,13,25,7,6,
8,58,25,15,3,
8,58,25,26,25,
8,58,66,6,31,
8,13,69,51,7,
8,13,69,51,44,
8,13,32,7,41,
8,13,40,3,40,
8,13,40,51,9,
8,13,40,51,17,
8,13,40,51,40,
8,13,40,53,2,
8,13,40,56,9,
8,13,40,61,2,
8,13,40,63,9,
8,13,40,65,25,
8,13,40,20,40,
8,13,40,21,69,
8,13,40,66,10,
8,13,40,67,46,
8,13,40,68,43,
8,13,40,30,40,
8,13,40,30,41,
8,13,40,31,13,
8,13,40,32,58,
8,13,40,37,67,
8,58,42,1,12,
8,58,42,2,43,
8,58,42,5,41,
8,58,42,52,44,
8,58,42,53,17,
8,58,42,36,21,
8,13,44,6,66,
8,13,46,55,68,
8,14,53,14,12,
8,59,18,3,16,
8,59,18,68,32,
8,14,21,5,12,
8,14,21,7,13,
8,14,22,21,41,
8,14,70,11,18,
8,14,46,19,2,
8,15,51,4,41,
8,15,6,58,39,
8,15,62,6,39,
8,15,68,8,43,
8,15,31,57,34,
8,15,52,18,24,
8,61,52,18,24,
8,61,8,39,54,
8,61,54,31,2,
8,61,11,42,41,
8,61,11,46,55,
8,61,11,46,13,
8,61,12,68,32,
8,61,21,51,12,
8,16,22,36,7,
8,61,25,28,4,
8,61,25,42,46,
8,61,66,12,55,
8,61,66,12,39,
8,16,67,42,41,
8,16,68,42,41,
8,61,39,51,8,
8,61,39,51,44,
8,61,39,55,20,
8,61,39,64,39,
8,61,40,1,34,
8,61,40,1,37,
8,61,40,56,6,
8,61,40,56,9,
8,61,40,14,66,
8,61,40,63,7,
8,61,40,18,8,
8,61,40,26,18,
8,61,40,66,39,
8,61,40,68,24,
8,61,40,31,2,
8,61,40,33,24,
8,61,40,36,21,
8,61,40,37,32,
8,61,40,37,8,
8,61,45,31,8,
8,61,46,56,6,
8,17,1,15,67,
8,17,1,16,40,
8,17,2,42,36,
8,17,3,18,12,
8,17,5,5,2,
8,17,5,6,12,
8,17,5,12,2,
8,17,5,15,12,
8,17,5,35,2,
8,17,51,16,2,
8,17,51,16,33,
8,17,51,16,34,
8,17,51,16,40,
8,17,51,41,2,
8,17,51,43,12,
8,17,51,44,40,
8,17,7,51,16,
8,17,7,16,9,
8,17,52,16,21,
8,17,7,33,12,
8,17,52,38,3,
8,17,7,38,12,
8,17,52,42,2,
8,17,8,6,46,
8,17,53,13,40,
8,17,53,41,31,
8,17,54,46,6,
8,17,10,55,20,
8,17,55,16,4,
8,17,10,20,66,
8,17,55,35,41,
8,17,55,44,12,
8,17,11,6,12,
8,17,11,7,39,
8,17,56,44,40,
8,17,12,25,52,
8,17,58,6,39,
8,17,58,8,21,
8,17,13,55,12,
8,17,58,11,67,
8,17,58,11,68,
8,17,58,11,32,
8,17,58,11,33,
8,17,13,13,53,
8,17,15,15,53,
8,17,16,16,7,
8,17,62,6,2,
8,17,18,2,64,
8,17,63,16,4,
8,17,18,63,32,
8,17,18,33,52,
8,17,19,58,18,
8,17,21,5,12,
8,17,21,39,12,
8,17,21,39,13,
8,17,22,1,3,
8,17,22,2,41,
8,17,22,8,12,
8,17,22,12,8,
8,17,22,13,41,
8,17,22,61,13,
8,17,22,16,18,
8,17,22,25,41,
8,17,22,26,40,
8,17,25,10,41,
8,17,25,20,39,
8,17,66,2,43,
8,17,66,12,41,
8,17,26,19,41,
8,17,27,15,33,
8,17,27,27,8,
8,17,67,39,7,
8,17,27,43,2,
8,17,28,3,57,
8,17,28,11,52,
8,17,28,16,54,
8,17,69,39,12,
8,17,31,6,14,
8,17,31,24,67,
8,17,31,44,12,
8,17,33,12,41,
8,17,35,39,3,
8,17,38,55,12,
8,17,40,10,3,
8,17,45,7,8,
8,17,45,7,41,
8,17,45,9,13,
8,17,45,61,13,
8,17,45,44,41,
8,18,51,4,13,
8,18,51,4,41,
8,18,6,68,40,
8,18,6,33,40,
8,47,7,46,53,
8,47,8,11,46,
8,63,8,43,2,
8,47,11,8,7,
8,47,12,2,41,
8,47,14,18,55,
8,47,16,39,10,
8,47,17,14,2,
8,47,18,9,41,
8,18,19,65,40,
8,18,21,5,12,
8,18,23,53,2,
8,18,26,51,13,
8,18,32,51,7,
8,18,43,54,41,
8,18,44,51,16,
8,18,44,58,39,
8,18,44,33,12,
8,19,18,12,18,
8,65,3,57,8,
8,20,3,19,46,
8,20,3,30,3,
8,65,7,3,16,
8,65,7,55,20,
8,65,7,21,7,
8,65,7,68,12,
8,65,8,60,3,
8,65,8,19,46,
8,65,8,68,43,
8,65,8,40,46,
8,21,2,6,46,
8,21,16,68,42,
8,21,25,8,22,
8,22,2,47,7,
8,22,5,35,19,
8,22,51,9,41,
8,22,51,31,4,
8,22,51,43,3,
8,22,8,58,12,
8,22,10,20,66,
8,22,56,2,8,
8,22,56,6,2,
8,22,14,46,57,
8,22,15,61,17,
8,22,18,6,32,
8,22,63,8,12,
8,22,18,63,7,
8,22,18,18,32,
8,22,18,28,32,
8,22,18,33,52,
8,22,18,35,25,
8,22,18,44,56,
8,22,19,51,16,
8,22,20,10,43,
8,22,65,21,40,
8,22,21,31,40,
8,22,21,39,67,
8,22,25,5,11,
8,22,25,5,36,
8,22,25,6,59,
8,22,25,6,32,
8,22,25,16,17,
8,22,25,26,21,
8,22,25,26,26,
8,22,25,32,36,
8,22,26,6,14,
8,22,66,39,2,
8,22,31,18,40,
8,22,32,16,31,
8,22,34,18,9,
8,22,36,43,3,
8,22,37,58,40,
8,22,44,6,42,
8,22,45,3,41,
8,23,4,10,3,
8,23,52,58,32,
8,24,8,24,12,
8,25,3,56,46,
8,25,4,10,3,
8,25,57,19,46,
8,66,2,2,46,
8,66,2,56,2,
8,66,8,20,3,
8,66,40,61,19,
8,66,40,28,61,
8,66,40,29,2,
8,66,40,35,25,
8,67,5,5,2,
8,67,6,56,40,
8,67,51,20,68,
8,67,8,8,40,
8,67,8,38,3,
8,67,57,41,12,
8,67,47,6,14,
8,67,47,16,9,
8,67,47,16,31,
8,67,47,72,7,
8,67,22,21,41,
8,67,24,47,10,
8,67,27,24,40,
8,67,30,15,12,
8,67,31,18,40,
8,67,31,44,40,
8,67,36,53,39,
8,67,42,57,22,
8,67,45,7,41,
8,28,3,56,2,
8,68,8,40,46,
8,68,65,5,40,
8,73,40,50,46,
8,68,46,64,46,
8,29,46,20,3,
8,70,3,22,46,
8,70,3,35,25,
8,70,3,36,8,
8,70,11,6,4,
8,70,16,31,40,
8,70,32,2,12,
8,30,46,68,18,
8,31,2,56,11,
8,31,2,64,46,
8,31,10,3,40,
8,31,53,31,12,
8,31,18,63,39,
8,31,64,66,66,
8,31,24,58,32,
8,31,25,51,44,
8,31,25,21,61,
8,31,25,28,64,
8,31,31,18,40,
8,31,36,21,52,
8,31,46,66,17,
8,32,1,51,41,
8,32,1,54,41,
8,32,1,44,13,
8,32,1,44,14,
8,32,2,20,36,
8,32,2,42,41,
8,32,5,15,2,
8,32,5,65,40,
8,32,6,4,41,
8,32,51,12,39,
8,32,6,44,13,
8,32,56,6,21,
8,32,16,19,41,
8,32,17,51,2,
8,32,17,51,4,
8,32,17,46,7,
8,32,19,51,16,
8,32,20,34,41,
8,32,26,6,41,
8,32,28,14,41,
8,32,31,51,3,
8,32,31,59,41,
8,32,32,30,46,
8,32,36,12,7,
8,32,44,9,41,
8,32,46,59,2,
8,34,50,41,55,
8,34,61,64,39,
8,34,31,11,5,
8,34,46,58,8,
8,35,51,8,41,
8,35,51,8,42,
8,35,6,13,32,
8,35,9,68,40,
8,35,9,33,40,
8,35,13,6,12,
8,35,20,40,25,
8,35,22,12,41,
8,35,22,28,13,
8,35,25,1,12,
8,35,25,1,32,
8,35,25,2,20,
8,35,25,3,4,
8,35,25,3,39,
8,35,25,10,12,
8,35,25,21,32,
8,35,25,32,24,
8,35,25,38,15,
8,35,66,21,42,
8,35,27,57,7,
8,35,27,20,64,
8,35,39,44,12,
8,35,40,51,17,
8,35,40,53,11,
8,35,40,55,4,
8,35,40,60,39,
8,35,40,38,25,
8,35,45,18,8,
8,36,8,10,31,
8,36,12,51,41,
8,36,12,21,7,
8,36,32,51,5,
8,36,32,53,11,
8,36,32,55,20,
8,36,32,21,7,
8,36,32,68,32,
8,37,39,6,13,
8,37,39,14,41,
8,37,40,32,18,
8,38,3,10,3,
8,38,3,14,2,
8,38,3,61,18,
8,38,3,64,46,
8,38,3,20,3,
8,38,3,30,3,
8,38,3,35,46,
8,39,2,52,23,
8,39,2,10,33,
8,39,2,12,13,
8,39,2,13,20,
8,39,2,13,41,
8,39,2,61,9,
8,39,2,18,8,
8,39,2,63,9,
8,39,2,63,34,
8,39,2,65,40,
8,39,2,23,9,
8,39,2,74,61,
8,39,2,31,50,
8,39,2,31,9,
8,39,2,36,31,
8,39,2,38,3,
8,39,2,40,17,
8,39,2,43,46,
8,39,48,11,46,
8,39,3,18,12,
8,39,5,5,2,
8,39,5,6,32,
8,39,5,20,10,
8,39,6,2,53,
8,39,6,3,1,
8,39,6,16,3,
8,39,51,16,18,
8,39,7,32,17,
8,39,53,15,8,
8,39,54,5,9,
8,39,55,10,43,
8,39,56,12,7,
8,39,56,39,4,
8,39,12,6,41,
8,39,12,47,8,
8,39,12,68,40,
8,39,12,33,7,
8,39,13,6,2,
8,39,13,16,50,
8,39,47,6,50,
8,39,63,6,2,
8,39,63,6,11,
8,39,63,8,40,
8,39,47,13,13,
8,39,21,47,26,
8,39,25,6,32,
8,39,25,13,9,
8,39,66,47,20,
8,39,66,36,12,
8,39,66,39,2,
8,39,67,39,7,
8,39,68,11,46,
8,39,28,20,12,
8,39,68,36,31,
8,39,69,3,31,
8,39,69,35,25,
8,39,69,44,68,
8,39,70,3,12,
8,39,31,2,12,
8,39,31,52,42,
8,39,31,55,9,
8,39,31,57,12,
8,39,31,64,39,
8,39,31,36,31,
8,39,31,44,40,
8,39,32,57,1,
8,39,34,18,9,
8,39,36,12,7,
8,39,36,65,12,
8,39,40,50,25,
8,39,40,47,11,
8,39,42,47,20,
8,39,44,14,41,
8,39,44,16,12,
8,39,46,75,46,
8,39,1,51,41,
8,40,1,51,41,
8,40,1,54,41,
8,40,1,37,32,
8,40,1,44,14,
8,40,2,61,13,
8,40,50,21,50,
8,40,50,31,50,
8,40,50,32,50,
8,40,50,33,22,
8,40,2,42,41,
8,40,2,43,65,
8,40,4,50,20,
8,40,5,43,13,
8,40,6,4,12,
8,40,6,4,13,
8,40,6,4,41,
8,40,6,13,54,
8,40,6,25,10,
8,40,9,47,20,
8,40,54,68,17,
8,40,10,20,66,
8,40,11,54,41,
8,40,13,16,41,
8,40,13,19,41,
8,40,13,20,28,
8,40,13,72,50,
8,40,13,31,13,
8,40,16,16,23,
8,40,47,71,50,
8,40,20,40,13,
8,40,22,47,8,
8,40,24,58,32,
8,40,25,69,41,
8,40,26,39,46,
8,40,27,43,2,
8,40,73,20,46,
8,40,31,44,13,
8,40,33,15,46,
8,40,35,65,13,
8,40,35,20,26,
8,40,36,51,44,
8,40,36,67,20,
8,40,36,68,24,
8,40,38,14,41,
8,40,41,16,2,
8,40,46,6,50,
8,40,46,51,50,
8,40,46,15,3,
8,40,46,20,46,
8,41,1,50,46,
8,41,2,56,7,
8,41,2,57,22,
8,41,50,56,50,
8,41,5,12,2,
8,41,8,32,46,
8,41,12,34,41,
8,41,18,50,1,
8,41,65,57,46,
8,41,69,6,13,
8,41,31,2,13,
8,41,31,2,65,
8,41,31,3,12,
8,41,31,4,67,
8,41,31,51,7,
8,41,31,51,11,
8,41,31,6,12,
8,41,31,52,40,
8,41,31,54,16,
8,41,31,55,12,
8,41,31,55,34,
8,41,31,56,7,
8,41,31,60,2,
8,41,31,60,3,
8,41,31,61,2,
8,41,31,61,17,
8,41,31,61,19,
8,41,31,17,46,
8,41,31,63,6,
8,41,31,18,66,
8,41,31,20,3,
8,41,31,65,34,
8,41,31,66,10,
8,41,31,27,7,
8,41,31,67,12,
8,41,31,68,24,
8,41,31,29,46,
8,41,31,33,12,
8,41,31,36,65,
8,41,31,37,40,
8,41,31,38,14,
8,41,32,2,43,
8,41,32,66,40,
8,41,32,35,17,
8,41,32,44,40,
8,41,34,6,13,
8,41,34,57,31,
8,41,44,6,13,
8,41,44,56,16,
8,41,44,12,2,
8,41,44,14,41,
8,41,44,35,25,
8,41,44,38,3,
8,42,1,17,46,
8,42,50,57,50,
8,42,50,16,50,
8,42,50,31,50,
8,42,5,50,41,
8,42,5,15,12,
8,42,5,40,19,
8,42,6,6,41,
8,42,7,36,31,
8,42,53,42,20,
8,42,10,63,7,
8,42,12,63,7,
8,42,57,47,20,
8,42,60,50,41,
8,42,16,9,25,
8,42,16,16,7,
8,42,18,6,16,
8,42,18,63,32,
8,42,21,2,25,
8,42,21,58,33,
8,42,25,1,2,
8,42,25,1,7,
8,42,25,5,35,
8,42,25,51,8,
8,42,25,10,41,
8,42,25,26,41,
8,42,26,19,41,
8,42,26,20,40,
8,42,26,36,12,
8,42,74,40,46,
8,42,31,52,42,
8,42,31,17,13,
8,42,31,65,3,
8,42,33,40,46,
8,42,34,46,13,
8,42,41,35,46,
8,42,44,16,41,
8,42,46,56,50,
8,43,1,54,26,
8,43,1,12,54,
8,43,1,58,7,
8,43,1,17,1,
8,43,1,68,39,
8,43,2,1,34,
8,43,2,7,40,
8,43,3,51,41,
8,43,3,22,46,
8,43,3,41,12,
8,43,3,46,35,
8,43,4,23,40,
8,43,50,6,13,
8,43,50,56,50,
8,43,50,64,41,
8,43,5,65,40,
8,43,50,23,13,
8,43,50,66,50,
8,43,51,12,39,
8,43,6,12,44,
8,43,6,13,54,
8,43,51,31,4,
8,43,6,32,25,
8,43,7,3,40,
8,43,7,63,16,
8,43,7,25,36,
8,43,8,53,44,
8,43,8,59,22,
8,43,53,15,8,
8,43,8,40,54,
8,43,53,41,31,
8,43,53,44,2,
8,43,9,47,20,
8,43,55,3,12,
8,43,56,20,3,
8,43,11,46,55,
8,43,57,16,2,
8,43,57,16,19,
8,43,12,70,40,
8,43,58,8,34,
8,43,13,66,50,
8,43,13,67,50,
8,43,14,51,44,
8,43,59,47,20,
8,43,15,10,27,
8,43,61,2,36,
8,43,61,68,12,
8,43,47,6,13,
8,43,47,7,50,
8,43,18,7,54,
8,43,18,53,32,
8,43,63,8,40,
8,43,47,9,50,
8,43,47,75,2,
8,43,19,57,31,
8,43,19,46,20,
8,43,20,6,54,
8,43,20,40,54,
8,43,22,8,41,
8,43,24,55,43,
8,43,24,58,32,
8,43,67,50,41,
8,43,67,6,40,
8,43,69,51,44,
8,43,70,7,46,
8,43,70,16,46,
8,43,31,7,50,
8,43,31,53,43,
8,43,31,61,39,
8,43,31,17,46,
8,43,31,21,10,
8,43,32,6,54,
8,43,32,61,21,
8,43,33,51,44,
8,43,33,10,3,
8,43,34,51,17,
8,43,34,61,21,
8,43,36,21,52,
8,43,39,50,41,
8,43,43,7,46,
8,43,43,12,13,
8,43,46,70,3,
8,44,2,57,40,
8,44,2,17,55,
8,44,3,41,22,
8,44,4,10,33,
8,44,4,56,46,
8,44,4,66,12,
8,44,4,34,46,
8,44,10,7,7,
8,44,12,2,35,
8,44,58,2,35,
8,44,14,35,25,
8,44,61,19,41,
8,44,21,70,46,
8,44,25,6,65,
8,44,25,26,12,
8,44,25,37,32,
8,44,26,57,34,
8,44,70,3,7,
8,44,38,30,43,
8,46,4,10,3,
8,46,53,50,41,
8,46,10,51,8,
8,46,12,10,8,
