54,56,46,
54,57,7,
54,57,8,
54,12,46,
54,57,46,
54,13,2,
54,13,12,
54,13,20,
54,14,18,
54,14,41,
54,14,44,
54,14,46,
54,15,3,
54,15,8,
54,15,40,
54,61,2,
54,61,17,
54,61,18,
54,16,34,
54,61,46,
54,47,6,
54,47,7,
54,47,12,
54,18,57,
54,47,20,
54,47,73,
54,18,36,
54,18,38,
54,18,40,
54,18,43,
54,19,46,
54,64,46,
54,20,3,
54,65,3,
54,65,8,
54,21,46,
54,22,26,
54,22,35,
54,22,36,
54,22,46,
54,24,18,
54,25,54,
54,25,33,
54,25,46,
54,26,2,
54,66,21,
54,66,39,
54,26,46,
54,67,41,
54,27,46,
54,68,32,
54,68,46,
54,69,46,
54,30,3,
54,70,8,
54,70,40,
54,70,46,
54,32,46,
54,34,46,
54,35,46,
54,36,8,
54,37,3,
54,38,3,
54,39,8,
54,40,39,
54,41,6,
54,41,20,
54,42,18,
54,43,3,
54,46,2,
54,46,3,
54,46,4,
54,46,6,
54,46,51,
54,46,7,
54,46,52,
54,46,8,
54,46,9,
54,46,54,
54,46,10,
54,46,55,
54,46,56,
54,46,12,
54,46,57,
54,46,13,
54,46,58,
54,46,14,
54,46,15,
54,46,16,
54,46,17,
54,46,20,
54,46,65,
54,46,21,
54,46,22,
54,46,24,
54,46,66,
54,46,67,
54,46,72,
54,46,68,
54,46,73,
54,46,75,
54,46,31,
54,46,32,
54,46,33,
54,46,36,
54,46,37,
54,46,40,
54,46,43,
54,46,44,
10,1,54,
10,1,56,
10,1,12,
10,1,57,
10,1,37,
10,1,39,
10,2,4,
10,2,6,
10,2,7,
10,2,12,
10,2,57,
10,2,15,
10,2,16,
10,2,17,
10,2,18,
10,2,64,
10,2,20,
10,2,23,
10,2,34,
10,2,35,
10,2,41,
10,2,46,
10,3,1,
10,3,2,
10,3,3,
10,3,4,
10,3,5,
10,3,6,
10,3,51,
10,3,7,
10,3,52,
10,3,8,
10,3,53,
10,3,9,
10,3,54,
10,3,10,
10,3,55,
10,3,11,
10,3,56,
10,3,12,
10,3,57,
10,3,13,
10,3,58,
10,3,59,
10,3,15,
10,3,60,
10,3,16,
10,3,61,
10,3,17,
10,3,63,
10,3,19,
10,3,20,
10,3,65,
10,3,25,
10,3,26,
10,3,66,
10,3,27,
10,3,67,
10,3,28,
10,3,68,
10,3,69,
10,3,30,
10,3,70,
10,3,31,
10,3,32,
10,3,33,
10,3,34,
10,3,36,
10,3,39,
10,3,40,
10,3,41,
10,3,43,
10,3,44,
10,3,46,
10,4,2,
10,4,7,
10,4,61,
10,4,18,
10,4,67,
10,4,40,
10,4,41,
10,4,46,
10,5,3,
10,50,8,
10,5,9,
10,5,12,
10,50,13,
10,50,61,
10,50,17,
10,50,18,
10,50,20,
10,50,65,
10,50,73,
10,50,75,
10,50,39,
10,5,40,
10,50,41,
10,5,41,
10,5,46,
10,50,46,
10,6,2,
10,51,2,
10,51,5,
10,51,7,
10,6,8,
10,6,54,
10,6,12,
10,6,57,
10,51,12,
10,6,13,
10,51,13,
10,6,59,
10,6,16,
10,51,16,
10,6,18,
10,51,24,
10,6,68,
10,6,69,
10,51,32,
10,51,35,
10,51,39,
10,51,41,
10,51,42,
10,6,46,
10,51,46,
10,52,8,
10,7,12,
10,7,58,
10,52,58,
10,7,61,
10,52,19,
10,52,23,
10,7,67,
10,7,32,
10,52,32,
10,7,40,
10,52,40,
10,7,41,
10,52,41,
10,52,42,
10,7,46,
10,52,46,
10,8,1,
10,8,2,
10,53,2,
10,8,3,
10,8,4,
10,8,6,
10,8,51,
10,8,52,
10,8,54,
10,8,55,
10,53,11,
10,8,12,
10,8,57,
10,53,12,
10,8,58,
10,8,59,
10,8,15,
10,8,17,
10,53,17,
10,8,20,
10,8,65,
10,8,66,
10,8,27,
10,8,67,
10,8,28,
10,8,68,
10,8,30,
10,8,70,
10,53,31,
10,8,32,
10,53,32,
10,8,33,
10,8,35,
10,8,36,
10,8,37,
10,8,39,
10,8,40,
10,8,41,
10,53,41,
10,53,42,
10,8,44,
10,8,46,
10,53,46,
10,9,2,
10,9,12,
10,9,57,
10,9,18,
10,54,18,
10,9,32,
10,54,34,
10,9,39,
10,54,39,
10,9,41,
10,54,41,
10,9,46,
10,54,46,
10,10,1,
10,10,3,
10,55,3,
10,55,4,
10,10,8,
10,10,12,
10,55,12,
10,10,60,
10,10,61,
10,10,17,
10,10,18,
10,55,20,
10,10,21,
10,10,22,
10,10,25,
10,10,66,
10,55,31,
10,55,32,
10,10,33,
10,55,33,
10,10,34,
10,55,34,
10,55,37,
10,10,39,
10,10,40,
10,55,40,
10,55,41,
10,10,43,
10,10,46,
10,11,2,
10,11,7,
10,11,52,
10,11,8,
10,11,9,
10,11,12,
10,11,57,
10,11,18,
10,11,67,
10,11,34,
10,11,46,
10,56,5,
10,56,7,
10,56,11,
10,56,24,
10,56,39,
10,56,41,
10,56,46,
10,12,2,
10,12,5,
10,12,7,
10,12,9,
10,12,57,
10,12,16,
10,12,61,
10,12,18,
10,12,22,
10,12,66,
10,12,69,
10,12,70,
10,12,35,
10,12,36,
10,12,37,
10,12,43,
10,12,46,
10,57,4,
10,57,5,
10,57,7,
10,57,8,
10,57,16,
10,57,18,
10,57,30,
10,57,31,
10,57,32,
10,57,40,
10,57,41,
10,57,42,
10,57,43,
10,57,44,
10,57,46,
10,13,2,
10,13,3,
10,13,7,
10,13,52,
10,13,54,
10,13,20,
10,13,32,
10,13,34,
10,13,40,
10,13,41,
10,58,4,
10,58,6,
10,58,32,
10,58,33,
10,14,2,
10,14,7,
10,14,18,
10,14,20,
10,14,25,
10,14,26,
10,14,46,
10,59,2,
10,59,7,
10,59,18,
10,59,22,
10,59,46,
10,15,3,
10,15,8,
10,15,53,
10,15,64,
10,15,40,
10,60,3,
10,60,8,
10,60,34,
10,60,41,
10,16,2,
10,16,3,
10,16,4,
10,16,6,
10,16,8,
10,16,9,
10,16,18,
10,16,22,
10,16,66,
10,16,67,
10,16,32,
10,16,46,
10,61,2,
10,61,12,
10,61,17,
10,61,19,
10,61,21,
10,61,22,
10,61,24,
10,61,31,
10,61,41,
10,61,46,
10,17,8,
10,17,55,
10,17,58,
10,17,20,
10,17,39,
10,17,40,
10,17,46,
10,18,2,
10,18,7,
10,18,57,
10,18,17,
10,18,68,
10,18,70,
10,18,32,
10,18,37,
10,18,40,
10,18,46,
10,63,6,
10,63,8,
10,63,9,
10,63,17,
10,63,18,
10,63,25,
10,63,31,
10,63,34,
10,63,39,
10,63,41,
10,63,42,
10,47,6,
10,47,7,
10,47,8,
10,47,10,
10,47,12,
10,47,15,
10,47,17,
10,47,19,
10,47,71,
10,47,30,
10,19,2,
10,19,4,
10,19,7,
10,19,18,
10,19,46,
10,64,2,
10,64,46,
10,20,2,
10,20,3,
10,20,7,
10,20,8,
10,20,56,
10,20,12,
10,20,57,
10,20,58,
10,20,64,
10,20,20,
10,20,65,
10,20,22,
10,20,25,
10,20,26,
10,20,66,
10,20,32,
10,20,34,
10,20,35,
10,20,40,
10,20,46,
10,65,3,
10,65,7,
10,65,8,
10,65,35,
10,65,46,
10,21,6,
10,21,51,
10,21,52,
10,21,12,
10,21,13,
10,21,16,
10,21,69,
10,21,32,
10,21,36,
10,21,39,
10,21,41,
10,21,42,
10,21,44,
10,21,46,
10,22,12,
10,22,61,
10,22,44,
10,23,6,
10,23,11,
10,23,42,
10,24,10,
10,24,39,
10,24,40,
10,24,41,
10,24,46,
10,25,3,
10,25,4,
10,25,10,
10,25,55,
10,25,14,
10,25,24,
10,25,26,
10,25,31,
10,25,32,
10,25,33,
10,25,34,
10,25,35,
10,25,38,
10,25,40,
10,26,2,
10,26,52,
10,26,8,
10,26,57,
10,26,59,
10,26,16,
10,26,61,
10,26,21,
10,26,66,
10,26,39,
10,26,40,
10,26,41,
10,26,46,
10,66,2,
10,66,4,
10,66,6,
10,66,8,
10,66,10,
10,66,13,
10,66,16,
10,66,17,
10,66,21,
10,66,24,
10,66,33,
10,66,36,
10,66,39,
10,66,40,
10,66,46,
10,71,41,
10,27,6,
10,27,54,
10,27,56,
10,27,57,
10,27,18,
10,27,34,
10,27,35,
10,27,46,
10,67,7,
10,67,20,
10,67,21,
10,67,39,
10,67,41,
10,67,46,
10,72,50,
10,72,74,
10,28,3,
10,28,8,
10,28,12,
10,28,61,
10,28,64,
10,28,46,
10,68,2,
10,68,8,
10,68,12,
10,68,17,
10,68,18,
10,68,65,
10,68,21,
10,68,24,
10,68,32,
10,68,39,
10,68,40,
10,68,43,
10,68,46,
10,73,20,
10,73,39,
10,29,2,
10,29,7,
10,29,46,
10,69,18,
10,69,40,
10,69,46,
10,30,3,
10,30,8,
10,30,12,
10,30,43,
10,30,46,
10,70,3,
10,70,8,
10,70,12,
10,70,13,
10,70,18,
10,70,24,
10,70,40,
10,70,41,
10,70,42,
10,70,46,
10,31,2,
10,31,4,
10,31,6,
10,31,7,
10,31,8,
10,31,9,
10,31,56,
10,31,12,
10,31,57,
10,31,13,
10,31,14,
10,31,16,
10,31,17,
10,31,18,
10,31,20,
10,31,66,
10,31,34,
10,31,41,
10,32,6,
10,32,9,
10,32,58,
10,32,14,
10,32,17,
10,32,24,
10,32,25,
10,32,68,
10,32,32,
10,32,36,
10,32,39,
10,33,52,
10,33,12,
10,33,24,
10,33,39,
10,34,2,
10,34,8,
10,34,10,
10,34,56,
10,34,58,
10,34,36,
10,34,41,
10,34,43,
10,34,46,
10,35,3,
10,35,8,
10,35,10,
10,35,57,
10,35,17,
10,35,25,
10,35,40,
10,35,41,
10,35,43,
10,35,46,
10,36,8,
10,36,12,
10,36,13,
10,36,16,
10,36,18,
10,36,64,
10,36,65,
10,36,24,
10,36,31,
10,36,32,
10,36,40,
10,36,41,
10,37,2,
10,37,3,
10,37,7,
10,37,21,
10,37,67,
10,37,32,
10,38,2,
10,38,3,
10,38,52,
10,38,8,
10,38,21,
10,38,24,
10,38,32,
10,38,40,
10,38,41,
10,39,2,
10,39,3,
10,39,4,
10,39,13,
10,39,33,
10,39,36,
10,39,41,
10,39,46,
10,40,50,
10,40,18,
10,40,66,
10,40,36,
10,40,41,
10,40,46,
10,41,2,
10,41,8,
10,41,13,
10,41,20,
10,41,28,
10,41,69,
10,41,34,
10,41,39,
10,41,40,
10,42,2,
10,42,50,
10,42,7,
10,42,25,
10,42,26,
10,42,39,
10,43,3,
10,43,50,
10,43,8,
10,43,12,
10,43,13,
10,43,21,
10,43,27,
10,43,67,
10,43,28,
10,43,68,
10,43,33,
10,43,35,
10,43,40,
10,43,46,
10,44,2,
10,44,7,
10,44,8,
10,44,9,
10,44,54,
10,44,55,
10,44,56,
10,44,12,
10,44,13,
10,44,24,
10,44,40,
10,44,41,
10,44,42,
10,46,2,
10,46,4,
10,46,6,
10,46,51,
10,46,7,
10,46,52,
10,46,8,
10,46,55,
10,46,12,
10,46,57,
10,46,13,
10,46,58,
10,46,14,
10,46,16,
10,46,61,
10,46,17,
10,46,19,
10,46,64,
10,46,20,
10,46,65,
10,46,21,
10,46,71,
10,46,67,
10,46,68,
10,46,74,
10,46,70,
10,46,75,
10,46,31,
10,46,36,
10,46,37,
10,46,38,
10,46,39,
10,46,41,
10,46,43,
10,46,44,
55,1,8,
55,1,41,
55,2,12,
55,2,40,
55,2,46,
55,3,2,
55,3,3,
55,3,6,
55,3,51,
55,3,7,
55,3,52,
55,3,8,
55,3,9,
55,3,10,
55,3,55,
55,3,56,
55,3,12,
55,3,57,
55,3,13,
55,3,15,
55,3,61,
55,3,17,
55,3,18,
55,3,21,
55,3,27,
55,3,28,
55,3,31,
55,3,35,
55,3,40,
55,3,46,
55,4,2,
55,4,18,
55,4,28,
55,4,46,
55,5,3,
55,50,13,
55,50,20,
55,50,41,
55,5,46,
55,6,2,
55,6,8,
55,51,8,
55,6,12,
55,6,57,
55,51,18,
55,6,27,
55,6,46,
55,51,46,
55,7,46,
55,8,2,
55,8,3,
55,8,6,
55,8,54,
55,8,12,
55,8,15,
55,8,27,
55,8,67,
55,8,32,
55,8,36,
55,8,40,
55,8,46,
55,53,46,
55,9,2,
55,10,3,
55,10,8,
55,10,46,
55,55,46,
55,11,2,
55,56,2,
55,11,16,
55,11,18,
55,56,30,
55,56,34,
55,56,41,
55,11,46,
55,56,46,
55,12,7,
55,57,7,
55,12,17,
55,12,18,
55,57,18,
55,12,19,
55,57,39,
55,57,41,
55,12,46,
55,57,46,
55,13,2,
55,58,2,
55,13,3,
55,13,64,
55,58,32,
55,13,41,
55,13,46,
55,14,2,
55,14,7,
55,14,61,
55,14,17,
55,14,18,
55,59,18,
55,59,34,
55,14,46,
55,59,46,
55,15,3,
55,15,8,
55,60,8,
55,15,40,
55,16,2,
55,61,2,
55,16,8,
55,16,17,
55,16,18,
55,61,18,
55,61,19,
55,61,46,
55,17,8,
55,17,46,
55,18,2,
55,47,6,
55,47,10,
55,47,12,
55,47,13,
55,47,16,
55,47,19,
55,47,65,
55,47,30,
55,63,34,
55,18,40,
55,18,46,
55,19,2,
55,19,18,
55,19,41,
55,19,46,
55,64,46,
55,20,3,
55,65,3,
55,20,8,
55,65,8,
55,20,12,
55,20,40,
55,21,2,
55,21,46,
55,22,17,
55,22,46,
55,24,18,
55,24,41,
55,24,46,
55,25,3,
55,26,2,
55,26,8,
55,66,8,
55,26,46,
55,66,46,
55,27,18,
55,27,46,
55,28,3,
55,28,8,
55,68,57,
55,28,18,
55,68,18,
55,28,46,
55,68,46,
55,29,2,
55,29,46,
55,30,3,
55,70,3,
55,70,8,
55,30,46,
55,31,2,
55,31,52,
55,31,58,
55,31,18,
55,31,21,
55,31,28,
55,31,34,
55,31,43,
55,32,12,
55,32,15,
55,33,44,
55,34,2,
55,34,46,
55,35,8,
55,35,57,
55,35,17,
55,35,18,
55,35,39,
55,35,46,
55,36,8,
55,37,3,
55,38,3,
55,39,8,
55,39,46,
55,40,7,
55,40,39,
55,40,46,
55,41,57,
55,41,28,
55,42,2,
55,42,7,
55,43,3,
55,43,8,
55,43,16,
55,43,24,
55,43,40,
55,44,13,
55,46,6,
55,46,7,
55,46,8,
55,46,53,
55,46,54,
55,46,55,
55,46,56,
55,46,12,
55,46,57,
55,46,13,
55,46,58,
55,46,16,
55,46,61,
55,46,17,
55,46,65,
55,46,70,
11,50,51,
11,50,57,
11,50,58,
11,50,17,
11,50,65,
11,50,66,
11,50,28,
11,50,68,
11,50,70,
11,50,32,
11,1,36,
11,1,40,
11,2,2,
11,2,3,
11,2,4,
11,2,6,
11,2,51,
11,2,7,
11,2,52,
11,2,8,
11,2,53,
11,2,9,
11,2,10,
11,2,55,
11,2,11,
11,2,12,
11,2,57,
11,2,13,
11,2,58,
11,2,15,
11,2,16,
11,2,17,
11,2,64,
11,2,20,
11,2,65,
11,2,25,
11,2,26,
11,2,66,
11,2,27,
11,2,67,
11,2,28,
11,2,68,
11,2,30,
11,2,70,
11,2,32,
11,2,33,
11,2,34,
11,2,36,
11,2,37,
11,2,38,
11,2,39,
11,2,40,
11,2,43,
11,2,44,
11,2,46,
11,3,21,
11,3,39,
11,3,46,
11,4,7,
11,4,61,
11,4,18,
11,4,22,
11,4,41,
11,4,46,
11,5,3,
11,5,5,
11,5,10,
11,5,40,
11,5,46,
11,6,2,
11,51,2,
11,6,3,
11,6,4,
11,51,4,
11,6,7,
11,6,52,
11,51,8,
11,6,9,
11,6,54,
11,6,55,
11,6,11,
11,6,12,
11,51,12,
11,6,13,
11,51,13,
11,6,16,
11,6,19,
11,6,65,
11,6,21,
11,51,21,
11,6,22,
11,51,25,
11,6,66,
11,6,67,
11,6,69,
11,51,32,
11,51,33,
11,6,34,
11,6,36,
11,6,37,
11,51,39,
11,6,40,
11,51,40,
11,6,41,
11,51,41,
11,6,44,
11,6,46,
11,51,46,
11,7,8,
11,52,12,
11,7,58,
11,7,14,
11,7,61,
11,7,18,
11,7,19,
11,7,64,
11,7,22,
11,7,67,
11,7,39,
11,52,40,
11,7,46,
11,8,2,
11,8,2,
11,8,6,
11,8,51,
11,8,53,
11,8,54,
11,8,55,
11,8,12,
11,8,57,
11,8,58,
11,8,19,
11,8,20,
11,8,65,
11,8,66,
11,8,27,
11,8,70,
11,8,31,
11,8,33,
11,8,36,
11,8,37,
11,8,39,
11,8,40,
11,53,40,
11,8,41,
11,53,41,
11,8,44,
11,9,2,
11,54,5,
11,9,8,
11,9,57,
11,54,15,
11,9,67,
11,9,68,
11,9,34,
11,9,41,
11,54,41,
11,9,46,
11,54,46,
11,10,3,
11,10,8,
11,55,8,
11,55,12,
11,10,15,
11,10,61,
11,10,18,
11,10,46,
11,11,2,
11,56,2,
11,11,3,
11,11,4,
11,56,4,
11,11,7,
11,56,7,
11,11,8,
11,11,53,
11,11,54,
11,11,18,
11,11,65,
11,11,28,
11,11,69,
11,11,30,
11,11,32,
11,11,34,
11,11,35,
11,11,36,
11,11,37,
11,11,39,
11,11,41,
11,56,42,
11,12,4,
11,12,7,
11,12,52,
11,57,7,
11,12,8,
11,12,54,
11,12,10,
11,12,58,
11,12,62,
11,12,19,
11,12,64,
11,12,22,
11,12,24,
11,12,26,
11,12,66,
11,12,67,
11,12,28,
11,12,68,
11,12,30,
11,12,31,
11,12,32,
11,12,34,
11,12,35,
11,12,36,
11,12,37,
11,12,46,
11,57,46,
11,13,3,
11,13,4,
11,13,51,
11,58,7,
11,58,8,
11,13,58,
11,13,19,
11,13,40,
11,13,41,
11,14,2,
11,14,7,
11,14,18,
11,14,70,
11,14,35,
11,14,41,
11,14,46,
11,59,46,
11,15,2,
11,15,3,
11,15,8,
11,60,21,
11,60,36,
11,15,39,
11,15,40,
11,15,46,
11,61,6,
11,16,9,
11,61,12,
11,61,18,
11,61,20,
11,16,66,
11,61,33,
11,61,34,
11,16,46,
11,61,46,
11,17,5,
11,17,17,
11,17,36,
11,17,52,
11,18,2,
11,18,3,
11,18,5,
11,47,6,
11,47,7,
11,18,7,
11,47,11,
11,18,56,
11,47,12,
11,47,13,
11,47,16,
11,47,17,
11,47,19,
11,47,20,
11,18,65,
11,47,71,
11,47,73,
11,18,31,
11,18,36,
11,19,2,
11,19,18,
11,19,26,
11,19,35,
11,19,46,
11,64,46,
11,20,2,
11,20,3,
11,65,3,
11,20,50,
11,65,8,
11,20,55,
11,20,12,
11,20,13,
11,20,61,
11,20,67,
11,20,68,
11,20,32,
11,20,40,
11,20,41,
11,65,41,
11,20,44,
11,21,2,
11,21,4,
11,21,6,
11,21,7,
11,21,52,
11,21,55,
11,21,13,
11,21,61,
11,21,29,
11,21,32,
11,21,40,
11,22,41,
11,22,44,
11,23,1,
11,23,7,
11,24,65,
11,25,3,
11,25,8,
11,25,32,
11,71,50,
11,26,2,
11,66,4,
11,66,7,
11,66,8,
11,66,9,
11,26,16,
11,71,16,
11,66,20,
11,66,21,
11,66,22,
11,26,39,
11,26,40,
11,66,42,
11,26,46,
11,72,1,
11,67,4,
11,67,57,
11,67,16,
11,27,18,
11,67,25,
11,67,36,
11,67,41,
11,67,42,
11,68,2,
11,68,12,
11,73,40,
11,68,46,
11,29,2,
11,69,12,
11,69,18,
11,29,41,
11,69,41,
11,29,46,
11,30,3,
11,70,3,
11,70,13,
11,30,61,
11,30,65,
11,70,41,
11,70,46,
11,31,50,
11,31,2,
11,31,13,
11,31,16,
11,31,18,
11,31,19,
11,31,65,
11,31,36,
11,31,39,
11,32,13,
11,32,58,
11,33,2,
11,33,4,
11,33,9,
11,33,11,
11,33,12,
11,33,39,
11,34,8,
11,34,41,
11,35,1,
11,35,11,
11,35,57,
11,35,35,
11,35,36,
11,35,46,
11,36,4,
11,36,6,
11,36,52,
11,36,8,
11,36,53,
11,36,12,
11,36,22,
11,36,31,
11,36,33,
11,36,41,
11,37,3,
11,37,32,
11,37,40,
11,37,41,
11,38,3,
11,38,8,
11,38,32,
11,38,40,
11,39,2,
11,39,3,
11,39,4,
11,39,9,
11,39,11,
11,39,12,
11,39,13,
11,39,58,
11,39,16,
11,39,61,
11,39,17,
11,39,64,
11,39,20,
11,39,22,
11,39,23,
11,39,66,
11,39,32,
11,39,37,
11,39,40,
11,39,46,
11,40,50,
11,40,54,
11,40,18,
11,40,36,
11,40,46,
11,41,5,
11,41,6,
11,41,52,
11,41,8,
11,41,9,
11,41,54,
11,41,10,
11,41,11,
11,41,59,
11,41,65,
11,41,22,
11,41,26,
11,41,71,
11,41,28,
11,41,34,
11,42,2,
11,42,7,
11,42,65,
11,42,66,
11,42,41,
11,43,3,
11,43,34,
11,43,46,
11,44,50,
11,44,52,
11,44,53,
11,44,12,
11,44,13,
11,44,61,
11,44,19,
11,44,22,
11,44,25,
11,44,69,
11,44,39,
11,44,40,
11,44,41,
11,44,42,
11,44,46,
11,46,1,
11,46,2,
11,46,3,
11,46,4,
11,46,6,
11,46,51,
11,46,7,
11,46,52,
11,46,8,
11,46,53,
11,46,9,
11,46,54,
11,46,10,
11,46,55,
11,46,11,
11,46,56,
11,46,12,
11,46,57,
11,46,13,
11,46,58,
11,46,14,
11,46,59,
11,46,15,
11,46,16,
11,46,61,
11,46,17,
11,46,20,
11,46,65,
11,46,21,
11,46,22,
11,46,23,
11,46,24,
11,46,66,
11,46,67,
11,46,72,
11,46,71,
11,46,68,
11,46,73,
11,46,70,
11,46,75,
11,46,31,
11,46,32,
11,46,33,
11,46,36,
11,46,38,
11,46,40,
11,46,41,
11,46,43,
11,46,44,
56,50,41,
56,2,2,
56,2,6,
56,2,8,
56,2,9,
56,2,10,
56,2,55,
56,2,13,
56,2,14,
56,2,16,
56,2,17,
56,2,28,
56,2,33,
56,2,36,
56,2,40,
56,2,41,
56,2,46,
56,5,3,
56,6,8,
56,51,8,
56,6,16,
56,51,24,
56,51,39,
56,6,46,
56,8,18,
56,53,32,
56,8,40,
56,53,40,
56,8,43,
56,10,3,
56,10,8,
56,10,18,
56,10,24,
56,10,66,
56,56,2,
56,11,46,
56,12,7,
56,13,2,
56,13,41,
56,14,7,
56,14,18,
56,14,46,
56,59,46,
56,15,3,
56,60,3,
56,16,8,
56,61,46,
56,47,6,
56,47,7,
56,18,52,
56,47,8,
56,47,10,
56,47,12,
56,18,57,
56,47,15,
56,47,16,
56,47,20,
56,47,72,
56,47,68,
56,18,33,
56,18,44,
56,20,3,
56,65,41,
56,21,32,
56,21,40,
56,22,46,
56,26,2,
56,26,7,
56,66,46,
56,67,43,
56,68,40,
56,68,46,
56,30,3,
56,70,3,
56,70,12,
56,70,46,
56,31,8,
56,31,13,
56,32,1,
56,34,40,
56,35,17,
56,35,20,
56,36,8,
56,37,3,
56,38,8,
56,39,2,
56,39,66,
56,39,34,
56,39,40,
56,41,55,
56,42,2,
56,42,4,
56,42,8,
56,42,18,
56,42,41,
56,43,8,
56,43,46,
56,46,2,
56,46,3,
56,46,6,
56,46,7,
56,46,52,
56,46,54,
56,46,11,
56,46,56,
56,46,12,
56,46,57,
56,46,13,
56,46,15,
56,46,17,
56,46,20,
56,46,65,
56,46,71,
56,46,72,
56,46,68,
56,46,33,
56,46,36,
56,46,37,
56,46,38,
12,1,2,
12,1,3,
12,1,8,
12,1,54,
12,1,18,
12,1,33,
12,1,41,
12,1,46,
12,2,6,
12,2,7,
12,2,52,
12,2,8,
12,2,12,
12,2,57,
12,50,13,
12,2,58,
12,2,61,
12,2,17,
12,2,18,
12,50,18,
12,2,19,
12,2,20,
12,50,20,
12,50,65,
12,2,21,
12,2,24,
12,2,66,
12,50,73,
12,2,39,
12,50,41,
12,2,41,
12,2,42,
12,50,42,
12,2,46,
12,50,46,
12,3,17,
12,3,20,
12,3,46,
12,4,2,
12,4,7,
12,4,18,
12,4,21,
12,4,36,
12,4,46,
12,5,2,
12,5,3,
12,5,7,
12,5,52,
12,5,8,
12,5,9,
12,5,12,
12,5,57,
12,5,14,
12,5,59,
12,5,16,
12,5,61,
12,5,17,
12,5,64,
12,5,20,
12,5,21,
12,5,22,
12,5,66,
12,5,27,
12,5,31,
12,5,32,
12,5,34,
12,5,36,
12,5,37,
12,5,40,
12,5,41,
12,5,46,
12,51,50,
12,6,2,
12,51,2,
12,51,3,
12,6,4,
12,6,52,
12,51,7,
12,6,8,
12,51,8,
12,6,9,
12,6,55,
12,6,12,
12,6,57,
12,6,58,
12,6,16,
12,51,17,
12,6,18,
12,51,18,
12,6,20,
12,51,21,
12,6,25,
12,6,31,
12,6,32,
12,51,32,
12,6,33,
12,6,35,
12,6,40,
12,6,41,
12,6,46,
12,51,46,
12,7,2,
12,7,4,
12,7,7,
12,7,52,
12,7,9,
12,7,54,
12,7,55,
12,7,12,
12,7,57,
12,7,13,
12,7,14,
12,7,15,
12,7,61,
12,7,17,
12,7,19,
12,7,65,
12,7,22,
12,7,24,
12,7,67,
12,7,28,
12,7,68,
12,7,31,
12,7,32,
12,7,34,
12,7,40,
12,7,41,
12,7,42,
12,7,46,
12,52,46,
12,8,3,
12,53,3,
12,53,11,
12,8,17,
12,8,18,
12,8,20,
12,8,31,
12,53,31,
12,8,32,
12,8,33,
12,53,33,
12,8,40,
12,53,41,
12,53,42,
12,8,42,
12,8,43,
12,8,46,
12,9,2,
12,54,2,
12,54,7,
12,54,8,
12,9,12,
12,54,12,
12,9,18,
12,54,25,
12,54,32,
12,54,40,
12,9,41,
12,54,41,
12,9,46,
12,54,46,
12,10,3,
12,55,3,
12,10,5,
12,55,7,
12,55,52,
12,10,8,
12,55,8,
12,10,58,
12,10,18,
12,55,20,
12,10,21,
12,10,32,
12,10,33,
12,10,34,
12,10,36,
12,55,36,
12,10,40,
12,10,41,
12,10,43,
12,10,46,
12,11,2,
12,56,2,
12,11,8,
12,11,13,
12,11,18,
12,56,31,
12,11,33,
12,56,36,
12,11,41,
12,11,46,
12,56,46,
12,12,4,
12,12,7,
12,12,8,
12,57,8,
12,57,55,
12,12,56,
12,12,12,
12,57,12,
12,12,61,
12,12,18,
12,57,18,
12,12,66,
12,57,31,
12,57,32,
12,57,33,
12,57,34,
12,12,36,
12,57,39,
12,12,41,
12,12,46,
12,57,46,
12,13,2,
12,58,2,
12,13,3,
12,13,4,
12,58,4,
12,58,5,
12,58,6,
12,13,8,
12,58,8,
12,13,10,
12,13,31,
12,58,32,
12,58,33,
12,58,34,
12,58,40,
12,13,41,
12,58,41,
12,58,44,
12,14,2,
12,59,2,
12,14,7,
12,14,18,
12,59,18,
12,14,46,
12,59,46,
12,15,3,
12,60,3,
12,15,6,
12,15,8,
12,60,8,
12,15,13,
12,15,18,
12,15,33,
12,60,34,
12,15,46,
12,16,2,
12,61,2,
12,16,3,
12,16,4,
12,16,5,
12,16,51,
12,16,7,
12,16,52,
12,16,8,
12,61,8,
12,16,12,
12,61,12,
12,16,57,
12,16,58,
12,16,18,
12,16,19,
12,16,65,
12,16,21,
12,16,22,
12,16,24,
12,16,66,
12,16,27,
12,16,67,
12,16,28,
12,16,29,
12,16,32,
12,16,33,
12,16,34,
12,16,35,
12,16,36,
12,16,39,
12,61,39,
12,16,40,
12,61,40,
12,61,41,
12,61,42,
12,16,45,
12,16,46,
12,61,46,
12,17,8,
12,17,10,
12,17,56,
12,17,15,
12,17,17,
12,17,65,
12,17,26,
12,17,68,
12,17,36,
12,17,40,
12,17,46,
12,17,12,
12,18,2,
12,18,3,
12,18,6,
12,47,6,
12,18,51,
12,47,7,
12,18,52,
12,63,7,
12,47,8,
12,18,8,
12,47,9,
12,18,9,
12,63,9,
12,47,10,
12,18,55,
12,47,12,
12,18,12,
12,18,57,
12,47,13,
12,47,15,
12,47,16,
12,47,17,
12,47,20,
12,47,65,
12,18,65,
12,18,66,
12,47,72,
12,47,73,
12,47,74,
12,47,75,
12,18,33,
12,18,40,
12,18,43,
12,19,2,
12,64,2,
12,19,7,
12,19,18,
12,64,44,
12,19,46,
12,64,46,
12,20,3,
